nm,n,k,wl
1433,2.280660344899728,0.0,1.433
1434,2.2806378462984127,0.0,1.434
1435,2.2806153926464448,0.0,1.435
1436,2.2805929838003522,0.0,1.436
1437,2.280570619616662,0.0,1.437
1438,2.2805482999519024,0.0,1.438
1439,2.2805260246626,0.0,1.439
1440,2.280503793609388,0.0,1.44
1441,2.280481606669321,0.0,1.441
1442,2.280459463723558,0.0,1.442
1443,2.2804373646532623,0.0,1.443
1444,2.2804153093395914,0.0,1.444
1445,2.2803932976637067,0.0,1.445
1446,2.280371329506767,0.0,1.446
1447,2.2803494047499355,0.0,1.447
1448,2.2803275232743703,0.0,1.448
1449,2.2803056849612315,0.0,1.449
1450,2.2802838896916806,0.0,1.45
1451,2.2802621373468765,0.0,1.451
1452,2.2802404278079806,0.0,1.452
1453,2.280218760956153,0.0,1.453
1454,2.280197136672552,0.0,1.454
1455,2.280175554838341,0.0,1.455
1456,2.2801540153346784,0.0,1.456
1457,2.2801325180427243,0.0,1.457
1458,2.28011106284364,0.0,1.458
1459,2.2800896496185845,0.0,1.459
1460,2.2800682782487196,0.0,1.46
1461,2.280046948615204,0.0,1.461
1462,2.280025660599199,0.0,1.462
1463,2.280004414081864,0.0,1.463
1464,2.2799832089443597,0.0,1.464
1465,2.2799620450678466,0.0,1.465
1466,2.279940922333485,0.0,1.466
1467,2.279919840622435,0.0,1.467
1468,2.2798987998158555,0.0,1.468
1469,2.2798777997949085,0.0,1.469
1470,2.2798568404407535,0.0,1.47
1471,2.279835921634551,0.0,1.471
1472,2.2798150432574618,0.0,1.472
1473,2.279794205190645,0.0,1.473
1474,2.2797734073152616,0.0,1.474
1475,2.2797526495124716,0.0,1.475
1476,2.2797319316634352,0.0,1.476
1477,2.279711253649313,0.0,1.477
1478,2.279690615351264,0.0,1.478
1479,2.2796700166504507,0.0,1.479
1480,2.2796494574280306,0.0,1.48
1481,2.2796289375651675,0.0,1.481
1482,2.279608456943018,0.0,1.482
1483,2.2795880154427444,0.0,1.483
1484,2.2795676129455065,0.0,1.484
1485,2.2795472493324644,0.0,1.485
1486,2.2795269244847782,0.0,1.486
1487,2.279506638283609,0.0,1.487
1488,2.2794863906101157,0.0,1.488
1489,2.2794661813454598,0.0,1.489
1490,2.2794460103708016,0.0,1.49
1491,2.2794258775673004,0.0,1.491
1492,2.279405782819467,0.0,1.492
1493,2.279385726025216,0.0,1.493
1494,2.279365707085809,0.0,1.494
1495,2.279345725902513,0.0,1.495
1496,2.279325782376588,0.0,1.496
1497,2.279305876409301,0.0,1.497
1498,2.2792860079019155,0.0,1.498
1499,2.2792661767556934,0.0,1.499
1500,2.2792463828719,0.0,1.5
1501,2.2792266261517993,0.0,1.501
1502,2.279206906496655,0.0,1.502
1503,2.2791872238077304,0.0,1.503
1504,2.279167577986289,0.0,1.504
1505,2.2791479689335956,0.0,1.505
1506,2.279128396550914,0.0,1.506
1507,2.2791088607395085,0.0,1.507
1508,2.2790893614006413,0.0,1.508
1509,2.2790698984355773,0.0,1.509
1510,2.279050471745581,0.0,1.51
1511,2.279031081231915,0.0,1.511
1512,2.279011726795843,0.0,1.512
1513,2.2789924083386306,0.0,1.513
1514,2.27897312576154,0.0,1.514
1515,2.278953878965836,0.0,1.515
1516,2.278934667852781,0.0,1.516
1517,2.2789154923236414,0.0,1.517
1518,2.278896352279679,0.0,1.518
1519,2.278877247622159,0.0,1.519
1520,2.2788581782523423,0.0,1.52
1521,2.2788391440714966,0.0,1.521
1522,2.2788201449808834,0.0,1.522
1523,2.278801180881768,0.0,1.523
1524,2.2787822516754126,0.0,1.524
1525,2.2787633572630828,0.0,1.525
1526,2.278744497546041,0.0,1.526
1527,2.278725672425552,0.0,1.527
1528,2.2787068818028784,0.0,1.528
1529,2.278688125579286,0.0,1.529
1530,2.278669403656037,0.0,1.53
1531,2.2786507159343956,0.0,1.531
1532,2.2786320623156264,0.0,1.532
1533,2.2786134427009923,0.0,1.533
1534,2.2785948569917585,0.0,1.534
1535,2.278576305089187,0.0,1.535
1536,2.278557786894543,0.0,1.536
1537,2.27853930230909,0.0,1.537
1538,2.278520851234092,0.0,1.538
1539,2.2785024335708117,0.0,1.539
1540,2.278484049220514,0.0,1.54
1541,2.2784656980844638,0.0,1.541
1542,2.278447380063923,0.0,1.542
1543,2.2784290950601562,0.0,1.543
1544,2.278410842974427,0.0,1.544
1545,2.278392623708,0.0,1.545
1546,2.278374437164899,0.0,1.546
1547,2.278356283260187,0.0,1.547
1548,2.27833816191169,0.0,1.548
1549,2.2783200730372304,0.0,1.549
1550,2.278302016554634,0.0,1.55
1551,2.278283992381725,0.0,1.551
1552,2.278266000436326,0.0,1.552
1553,2.278248040636263,0.0,1.553
1554,2.2782301128993603,0.0,1.554
1555,2.278212217143441,0.0,1.555
1556,2.2781943532863296,0.0,1.556
1557,2.2781765212458502,0.0,1.557
1558,2.278158720939828,0.0,1.558
1559,2.2781409522860874,0.0,1.559
1560,2.2781232152024513,0.0,1.56
1561,2.2781055096067453,0.0,1.561
1562,2.278087835416793,0.0,1.562
1563,2.278070192550418,0.0,1.563
1564,2.2780525809254453,0.0,1.564
1565,2.2780350004596994,0.0,1.565
1566,2.2780174510710047,0.0,1.566
1567,2.2779999326771847,0.0,1.567
1568,2.2779824451960633,0.0,1.568
1569,2.2779649885454667,0.0,1.569
1570,2.2779475626432175,0.0,1.57
1571,2.2779301674071397,0.0,1.571
1572,2.2779128027550586,0.0,1.572
1573,2.2778954686047985,0.0,1.573
1574,2.2778781648741826,0.0,1.574
1575,2.2778608914810365,0.0,1.575
